1,89,3,6p6,VI,"",126.0,112.0,"from r^3 vs V plots, ",0
2,47,1,4d10,II,"",81.0,67.0,"",0
3,47,1,4d10,IV,"",114.0,100.0,"calculated, ",0
4,47,1,4d10,IVSQ,"",116.0,102.0,"",0
5,47,1,4d10,V,"",123.0,109.0,"calculated, ",0
6,47,1,4d10,VI,"",129.0,115.0,"calculated, ",0
7,47,1,4d10,VII,"",136.0,122.0,"",0
8,47,1,4d10,VIII,"",142.0,128.0,"",0
9,47,2,4d9,IVSQ,"",93.0,79.0,"",0
10,47,2,4d9,VI,"",108.0,94.0,"",0
11,47,3,4d8,IVSQ,"",81.0,67.0,"",0
12,47,3,4d8,VI,"",89.0,75.0,"from r^3 vs V plots, ",0
13,13,3,2p6,IV,"",53.0,39.0,"",1
14,13,3,2p6,V,"",62.0,48.0,"",0
15,13,3,2p6,VI,"",67.5,53.5,"from r^3 vs V plots, ",1
16,95,2,5f7,VII,"",135.0,121.0,"",0
17,95,2,5f7,VIII,"",140.0,126.0,"",0
18,95,2,5f7,IX,"",145.0,131.0,"",0
19,95,3,5f6,VI,"",111.5,97.5,"from r^3 vs V plots, ",0
20,95,3,5f6,VIII,"",123.0,109.0,"",0
21,95,4,5f5,VI,"",99.0,85.0,"from r^3 vs V plots, ",0
22,95,4,5f5,VIII,"",109.0,95.0,"",0
23,33,3,4s2,VI,"",72.0,58.0,"Ahrens (1952) ionic radius, ",0
24,33,5,3d10,IV,"",47.5,33.5,"from r^3 vs V plots, ",1
25,33,5,3d10,VI,"",60.0,46.0,"calculated, ",1
26,85,7,5d10,VI,"",76.0,62.0,"Ahrens (1952) ionic radius, ",0
27,79,1,5d10,VI,"",151.0,137.0,"Ahrens (1952) ionic radius, ",0
28,79,3,5d8,IVSQ,"",82.0,68.0,"",0
29,79,3,5d8,VI,"",99.0,85.0,"Ahrens (1952) ionic radius, ",0
30,79,5,5d6,VI,"",71.0,57.0,"",0
31,5,3,1s2,III,"",15.0,1.0,"",1
32,5,3,1s2,IV,"",25.0,11.0,"",1
33,5,3,1s2,VI,"",41.0,27.0,"calculated, ",0
34,56,2,5p6,VI,"",149.0,135.0,"",0
35,56,2,5p6,VII,"",152.0,138.0,"calculated, ",0
36,56,2,5p6,VIII,"",156.0,142.0,"",0
37,56,2,5p6,IX,"",161.0,147.0,"",0
38,56,2,5p6,X,"",166.0,152.0,"",0
39,56,2,5p6,XI,"",171.0,157.0,"",0
40,56,2,5p6,XII,"",175.0,161.0,"calculated, ",0
41,4,2,1s2,III,"",30.0,16.0,"",0
42,4,2,1s2,IV,"",41.0,27.0,"",1
43,4,2,1s2,VI,"",59.0,45.0,"calculated, ",0
44,83,3,6s2,V,"",110.0,96.0,"calculated, ",0
45,83,3,6s2,VI,"",117.0,103.0,"from r^3 vs V plots, ",1
46,83,3,6s2,VIII,"",131.0,117.0,"from r^3 vs V plots, ",0
47,83,5,5d10,VI,"",90.0,76.0,"estimated, ",0
48,97,3,5f8,VI,"",110.0,96.0,"from r^3 vs V plots, ",0
49,97,4,5f7,VI,"",97.0,83.0,"from r^3 vs V plots, ",0
50,97,4,5f7,VIII,"",107.0,93.0,"from r^3 vs V plots, ",0
51,35,-1,4p6,VI,"",182.0,196.0,"Pauling's (1960) crystal radius, ",0
52,35,3,4p2,IVSQ,"",73.0,59.0,"",0
53,35,5,4s2,IIIPY,"",45.0,31.0,"",0
54,35,7,3d10,IV,"",39.0,25.0,"",0
55,35,7,3d10,VI,"",53.0,39.0,"Ahrens (1952) ionic radius, ",0
56,6,4,1s2,III,"",6.0,-8.0,"",0
57,6,4,1s2,IV,"",29.0,15.0,"Pauling's (1960) crystal radius, ",0
58,6,4,1s2,VI,"",30.0,16.0,"Ahrens (1952) ionic radius, ",0
59,20,2,3p6,VI,"",114.0,100.0,"",0
60,20,2,3p6,VII,"",120.0,106.0,"",1
61,20,2,3p6,VIII,"",126.0,112.0,"",1
62,20,2,3p6,IX,"",132.0,118.0,"",0
63,20,2,3p6,X,"",137.0,123.0,"calculated, ",0
64,20,2,3p6,XII,"",148.0,134.0,"calculated, ",0
65,48,2,4d10,IV,"",92.0,78.0,"",0
66,48,2,4d10,V,"",101.0,87.0,"",0
67,48,2,4d10,VI,"",109.0,95.0,"",0
68,48,2,4d10,VII,"",117.0,103.0,"calculated, ",0
69,48,2,4d10,VIII,"",124.0,110.0,"calculated, ",0
70,48,2,4d10,XII,"",145.0,131.0,"",0
71,58,3,6s1,VI,"",115.0,101.0,"from r^3 vs V plots, ",0
72,58,3,6s1,VII,"",121.0,107.0,"estimated, ",0
73,58,3,6s1,VIII,"",128.3,114.3,"from r^3 vs V plots, ",0
74,58,3,6s1,IX,"",133.6,119.6,"from r^3 vs V plots, ",0
75,58,3,6s1,X,"",139.0,125.0,"",0
76,58,3,6s1,XII,"",148.0,134.0,"calculated, ",0
77,58,4,5p6,VI,"",101.0,87.0,"from r^3 vs V plots, ",0
78,58,4,5p6,VIII,"",111.0,97.0,"from r^3 vs V plots, ",0
79,58,4,5p6,X,"",121.0,97.0,"from r^3 vs V plots, ",0
80,58,4,5p6,XII,"",128.0,114.0,"",0
81,98,3,6d1,VI,"",109.0,95.0,"from r^3 vs V plots, ",0
82,98,4,5f8,VI,"",96.1,82.1,"from r^3 vs V plots, ",0
83,98,4,5f8,VIII,"",106.0,92.0,"",0
84,17,-1,3p6,VI,"",167.0,181.0,"Pauling's (1960) crystal radius, ",0
85,17,5,3s2,IIIPY,"",26.0,12.0,"",0
86,17,7,2p6,IV,"",22.0,8.0,"",1
87,17,7,2p6,VI,"",41.0,27.0,"Ahrens (1952) ionic radius, ",0
88,96,3,5f7,VI,"",111.0,97.0,"from r^3 vs V plots, ",0
89,96,4,5f6,VI,"",99.0,85.0,"from r^3 vs V plots, ",0
90,96,4,5f6,VIII,"",109.0,95.0,"from r^3 vs V plots, ",0
91,27,2,3d7,IV,HS,72.0,58.0,"",0
92,27,2,3d7,V,"",81.0,67.0,"calculated, ",0
93,27,2,3d7,VI,LS,79.0,65.0,"from r^3 vs V plots, ",0
94,27,2,3d7,VI,HS,88.5,74.5,"from r^3 vs V plots, ",1
95,27,2,3d7,VIII,"",104.0,90.0,"",0
96,27,3,3d6,VI,LS,68.5,54.5,"from r^3 vs V plots, ",1
97,27,3,3d6,VI,HS,75.0,61.0,"",0
98,27,4,3d5,IV,"",54.0,40.0,"",0
99,27,4,3d5,VI,HS,67.0,53.0,"from r^3 vs V plots, ",0
100,24,2,3d4,VI,LS,87.0,73.0,"estimated, ",0
101,24,2,3d4,VI,HS,94.0,80.0,"from r^3 vs V plots, ",0
102,24,3,3d3,VI,"",75.5,61.5,"from r^3 vs V plots, ",1
103,24,4,3d2,IV,"",55.0,41.0,"",0
104,24,4,3d2,VI,"",69.0,55.0,"from r^3 vs V plots, ",0
105,24,5,3d1,IV,"",48.5,34.5,"from r^3 vs V plots, ",0
106,24,5,3d1,VI,"",63.0,49.0,"estimated, from r^3 vs V plots, ",0
107,24,5,3d1,VIII,"",71.0,57.0,"",0
108,24,6,3p6,IV,"",40.0,26.0,"",0
109,24,6,3p6,VI,"",58.0,44.0,"calculated, ",0
110,55,1,5p6,VI,"",181.0,167.0,"",0
111,55,1,5p6,VIII,"",188.0,174.0,"",0
112,55,1,5p6,IX,"",192.0,178.0,"",0
113,55,1,5p6,X,"",195.0,181.0,"",0
114,55,1,5p6,XI,"",199.0,185.0,"",0
115,55,1,5p6,XII,"",202.0,188.0,"",0
116,29,1,3d10,II,"",60.0,46.0,"",0
117,29,1,3d10,IV,"",74.0,60.0,"estimated, ",0
118,29,1,3d10,VI,"",91.0,77.0,"estimated, ",0
119,29,2,3d9,IV,"",71.0,57.0,"",0
120,29,2,3d9,IVSQ,"",71.0,57.0,"",1
121,29,2,3d9,V,"",79.0,65.0,"",1
122,29,2,3d9,VI,"",87.0,73.0,"",0
123,29,3,3d8,VI,LS,60.0,54.0,"",0
124,66,2,4f10,VI,"",121.0,107.0,"",0
125,66,2,4f10,VII,"",127.0,113.0,"",0
126,66,2,4f10,VIII,"",133.0,119.0,"",0
127,66,3,4f9,VI,"",105.2,91.2,"from r^3 vs V plots, ",0
128,66,3,4f9,VII,"",111.0,97.0,"",0
129,66,3,4f9,VIII,"",116.7,102.7,"from r^3 vs V plots, ",0
130,66,3,4f9,IX,"",122.3,108.3,"from r^3 vs V plots, ",0
131,68,3,4f11,VI,"",103.0,89.0,"from r^3 vs V plots, ",0
132,68,3,4f11,VII,"",108.5,94.5,"",0
133,68,3,4f11,VIII,"",114.4,100.4,"from r^3 vs V plots, ",0
134,68,3,4f11,IX,"",120.2,106.2,"from r^3 vs V plots, ",0
135,63,2,4f7,VI,"",131.0,117.0,"",0
136,63,2,4f7,VII,"",134.0,120.0,"",0
137,63,2,4f7,VIII,"",139.0,125.0,"",0
138,63,2,4f7,IX,"",144.0,130.0,"",0
139,63,2,4f7,X,"",149.0,135.0,"",0
140,63,3,4f6,VI,"",108.7,94.7,"from r^3 vs V plots, ",0
141,63,3,4f6,VII,"",115.0,101.0,"",0
142,63,3,4f6,VIII,"",120.6,106.6,"from r^3 vs V plots, ",0
143,63,3,4f6,IX,"",126.0,112.0,"from r^3 vs V plots, ",0
144,9,-1,2p6,II,"",114.5,128.5,"",0
145,9,-1,2p6,III,"",116.0,130.0,"",0
146,9,-1,2p6,IV,"",117.0,131.0,"",0
147,9,-1,2p6,VI,"",119.0,133.0,"",0
148,9,7,1s2,VI,"",22.0,8.0,"Ahrens (1952) ionic radius, ",0
149,26,2,3d6,IV,HS,77.0,63.0,"",0
150,26,2,3d6,IVSQ,HS,78.0,64.0,"",0
151,26,2,3d6,VI,LS,75.0,61.0,"estimated, ",0
152,26,2,3d6,VI,HS,92.0,78.0,"from r^3 vs V plots, ",1
153,26,2,3d6,VIII,HS,106.0,92.0,"calculated, ",0
154,26,3,3d5,IV,HS,63.0,49.0,"",1
155,26,3,3d5,V,"",72.0,58.0,"",0
156,26,3,3d5,VI,LS,69.0,55.0,"from r^3 vs V plots, ",0
157,26,3,3d5,VI,HS,78.5,64.5,"from r^3 vs V plots, ",1
158,26,3,3d5,VIII,HS,92.0,78.0,"",0
159,26,4,3d4,VI,"",72.5,58.5,"from r^3 vs V plots, ",0
160,26,6,3d2,IV,"",39.0,25.0,"from r^3 vs V plots, ",0
161,87,1,6p6,VI,"",194.0,180.0,"Ahrens (1952) ionic radius, ",0
162,31,3,3d10,IV,"",61.0,47.0,"",1
163,31,3,3d10,V,"",69.0,55.0,"",0
164,31,3,3d10,VI,"",76.0,62.0,"from r^3 vs V plots, ",1
165,64,3,4f7,VI,"",107.8,93.8,"from r^3 vs V plots, ",0
166,64,3,4f7,VII,"",114.0,100.0,"",0
167,64,3,4f7,VIII,"",119.3,105.3,"from r^3 vs V plots, ",0
168,64,3,4f7,IX,"",124.7,110.7,"from r^3 vs V plots, calculated, ",0
169,32,2,4s2,VI,"",87.0,73.0,"Ahrens (1952) ionic radius, ",0
170,32,4,3d10,IV,"",53.0,39.0,"",1
171,32,4,3d10,VI,"",67.0,53.0,"from r^3 vs V plots, ",1
172,1,1,1s0,I,"",-24.0,-38.0,"",0
173,1,1,1s0,II,"",-4.0,-18.0,"",0
174,72,4,4f14,IV,"",72.0,58.0,"from r^3 vs V plots, ",0
175,72,4,4f14,VI,"",85.0,71.0,"from r^3 vs V plots, ",0
176,72,4,4f14,VII,"",90.0,76.0,"",0
177,72,4,4f14,VIII,"",97.0,83.0,"",0
178,80,1,6s1,III,"",111.0,97.0,"",0
179,80,1,6s1,VI,"",133.0,119.0,"",0
180,80,2,5d10,II,"",83.0,69.0,"",0
181,80,2,5d10,IV,"",110.0,96.0,"",0
182,80,2,5d10,VI,"",116.0,102.0,"",0
183,80,2,5d10,VIII,"",128.0,114.0,"from r^3 vs V plots, ",0
184,67,3,4f10,VI,"",104.1,90.1,"from r^3 vs V plots, ",0
185,67,3,4f10,VIII,"",115.5,101.5,"from r^3 vs V plots, ",0
186,67,3,4f10,IX,"",121.2,107.2,"from r^3 vs V plots, ",0
187,67,3,4f10,X,"",126.0,112.0,"",0
188,53,-1,5p6,VI,"",206.0,220.0,"Ahrens (1952) ionic radius, ",0
189,53,5,5s2,IIIPY,"",58.0,44.0,"",1
190,53,5,5s2,VI,"",109.0,95.0,"",0
191,53,7,4d10,IV,"",56.0,42.0,"",0
192,53,7,4d10,VI,"",67.0,53.0,"",0
193,49,3,4d10,IV,"",76.0,62.0,"",0
194,49,3,4d10,VI,"",94.0,80.0,"from r^3 vs V plots, ",1
195,49,3,4d10,VIII,"",106.0,92.0,"from r^3 vs V plots, calculated, ",0
196,77,3,5d6,VI,"",82.0,68.0,"estimated, ",0
197,77,4,5d5,VI,"",76.5,62.5,"from r^3 vs V plots, ",0
198,77,5,5d4,VI,"",71.0,57.0,"estimated, from metallic oxides, ",0
199,19,1,3p6,IV,"",151.0,137.0,"",0
200,19,1,3p6,VI,"",152.0,138.0,"",0
201,19,1,3p6,VII,"",160.0,146.0,"",0
202,19,1,3p6,VIII,"",165.0,151.0,"",0
203,19,1,3p6,IX,"",169.0,155.0,"",0
204,19,1,3p6,X,"",173.0,159.0,"",0
205,19,1,3p6,XII,"",178.0,164.0,"",0
206,57,3,4d10,VI,"",117.2,103.2,"from r^3 vs V plots, ",0
207,57,3,4d10,VII,"",124.0,110.0,"",0
208,57,3,4d10,VIII,"",130.0,116.0,"from r^3 vs V plots, ",0
209,57,3,4d10,IX,"",135.6,121.6,"from r^3 vs V plots, ",0
210,57,3,4d10,X,"",141.0,127.0,"",0
211,57,3,4d10,XII,"",150.0,136.0,"calculated, ",0
212,3,1,1s2,IV,"",73.0,59.0,"",1
213,3,1,1s2,VI,"",90.0,76.0,"",1
214,3,1,1s2,VIII,"",106.0,92.0,"calculated, ",0
215,71,3,4f14,VI,"",100.1,86.1,"from r^3 vs V plots, ",0
216,71,3,4f14,VIII,"",111.7,97.7,"from r^3 vs V plots, ",0
217,71,3,4f14,IX,"",117.2,103.2,"from r^3 vs V plots, ",0
218,12,2,2p6,IV,"",71.0,57.0,"",0
219,12,2,2p6,V,"",80.0,66.0,"",0
220,12,2,2p6,VI,"",86.0,72.0,"",1
221,12,2,2p6,VIII,"",103.0,89.0,"calculated, ",0
222,25,2,3d5,IV,HS,80.0,66.0,"",0
223,25,2,3d5,V,HS,89.0,75.0,"calculated, ",0
224,25,2,3d5,VI,LS,81.0,67.0,"estimated, ",0
225,25,2,3d5,VI,HS,97.0,83.0,"from r^3 vs V plots, ",1
226,25,2,3d5,VII,HS,104.0,90.0,"calculated, ",0
227,25,2,3d5,VIII,"",110.0,96.0,"from r^3 vs V plots, ",0
228,25,3,3d4,V,"",72.0,58.0,"",0
229,25,3,3d4,VI,LS,72.0,58.0,"from r^3 vs V plots, ",0
230,25,3,3d4,VI,HS,78.5,64.5,"from r^3 vs V plots, ",1
231,25,4,3d3,IV,"",53.0,39.0,"from r^3 vs V plots, ",0
232,25,4,3d3,VI,"",67.0,53.0,"from r^3 vs V plots, ",1
233,25,5,3d2,IV,"",47.0,33.0,"from r^3 vs V plots, ",0
234,25,6,3d1,IV,"",39.5,25.5,"",0
235,25,7,3p6,IV,"",39.0,25.0,"",0
236,25,7,3p6,VI,"",60.0,46.0,"Ahrens (1952) ionic radius, ",0
237,42,3,4d3,VI,"",83.0,69.0,"estimated, ",0
238,42,4,4d2,VI,"",79.0,65.0,"from r^3 vs V plots, from metallic oxides, ",0
239,42,5,4d1,IV,"",60.0,46.0,"from r^3 vs V plots, ",0
240,42,5,4d1,VI,"",75.0,61.0,"from r^3 vs V plots, ",0
241,42,6,4p6,IV,"",55.0,41.0,"from r^3 vs V plots, ",1
242,42,6,4p6,V,"",64.0,50.0,"",0
243,42,6,4p6,VI,"",73.0,59.0,"from r^3 vs V plots, ",1
244,42,6,4p6,VII,"",87.0,73.0,"",0
245,7,-3,2p6,IV,"",132.0,146.0,"",0
246,7,3,2s2,VI,"",30.0,16.0,"Ahrens (1952) ionic radius, ",0
247,7,5,1s2,III,"",4.4,-10.4,"",0
248,7,5,1s2,VI,"",27.0,13.0,"Ahrens (1952) ionic radius, ",0
249,11,1,2p6,IV,"",113.0,99.0,"",0
250,11,1,2p6,V,"",114.0,100.0,"",0
251,11,1,2p6,VI,"",116.0,102.0,"",0
252,11,1,2p6,VII,"",126.0,112.0,"",0
253,11,1,2p6,VIII,"",132.0,118.0,"",0
254,11,1,2p6,IX,"",138.0,124.0,"calculated, ",0
255,11,1,2p6,XII,"",153.0,139.0,"",0
256,41,3,4d2,VI,"",86.0,72.0,"",0
