1,89,3,6p6,VI,"",126.0,112.0,"from r^3 vs V plots, ",0
257,41,4,4d1,VI,"",82.0,68.0,"from r^3 vs V plots, estimated, ",0
258,41,4,4d1,VIII,"",93.0,79.0,"",0
259,41,5,4p6,IV,"",62.0,48.0,"calculated, ",0
260,41,5,4p6,VI,"",78.0,64.0,"",0
261,41,5,4p6,VII,"",83.0,69.0,"calculated, ",0
262,41,5,4p6,VIII,"",88.0,74.0,"",0
263,60,2,4f4,VIII,"",143.0,129.0,"",0
264,60,2,4f4,IX,"",149.0,135.0,"",0
265,60,3,4f3,VI,"",112.3,98.3,"from r^3 vs V plots, ",0
266,60,3,4f3,VIII,"",124.9,110.9,"from r^3 vs V plots, ",1
267,60,3,4f3,IX,"",130.3,116.3,"from r^3 vs V plots, ",0
268,60,3,4f3,XII,"",141.0,127.0,"estimated, ",0
269,28,2,3d8,IV,"",69.0,55.0,"",0
270,28,2,3d8,IVSQ,"",63.0,49.0,"",0
271,28,2,3d8,V,"",77.0,63.0,"estimated, ",0
272,28,2,3d8,VI,"",83.0,69.0,"from r^3 vs V plots, ",1
273,28,3,3d7,VI,LS,70.0,56.0,"from r^3 vs V plots, ",1
274,28,3,3d7,VI,HS,74.0,60.0,"estimated, ",0
275,28,4,3d6,VI,LS,62.0,48.0,"from r^3 vs V plots, ",0
276,102,2,5f14,VI,"",124.0,110.0,"estimated, ",0
277,93,2,5f5,VI,"",124.0,110.0,"",0
278,93,3,5f4,VI,"",115.0,101.0,"from r^3 vs V plots, ",0
279,93,4,5f3,VI,"",101.0,87.0,"from r^3 vs V plots, ",0
280,93,4,5f3,VIII,"",112.0,98.0,"from r^3 vs V plots, ",0
281,93,5,5f2,VI,"",89.0,75.0,"",0
282,93,6,5f1,VI,"",86.0,72.0,"from r^3 vs V plots, ",0
283,93,7,6p6,VI,"",85.0,71.0,"Ahrens (1952) ionic radius, ",0
284,8,-2,2p6,II,"",121.0,135.0,"",0
285,8,-2,2p6,III,"",122.0,136.0,"",0
286,8,-2,2p6,IV,"",124.0,138.0,"",0
287,8,-2,2p6,VI,"",126.0,140.0,"",0
288,8,-2,2p6,VIII,"",128.0,142.0,"",0
289,76,4,5d4,VI,"",77.0,63.0,"from r^3 vs V plots, from metallic oxides, ",0
290,76,5,5d3,VI,"",71.5,57.5,"estimated, ",0
291,76,6,5d2,V,"",63.0,49.0,"",0
292,76,6,5d2,VI,"",68.5,54.5,"estimated, ",0
293,76,7,5d1,VI,"",66.5,52.5,"estimated, ",0
294,76,8,5p6,IV,"",53.0,39.0,"",0
295,15,3,3s2,VI,"",58.0,44.0,"Ahrens (1952) ionic radius, ",0
296,15,5,2p6,IV,"",31.0,17.0,"",1
297,15,5,2p6,V,"",43.0,29.0,"",0
298,15,5,2p6,VI,"",52.0,38.0,"calculated, ",0
299,91,3,5f2,VI,"",118.0,104.0,"estimated, ",0
300,91,4,6d1,VI,"",104.0,90.0,"from r^3 vs V plots, ",0
301,91,4,6d1,VIII,"",115.0,101.0,"",0
302,91,5,6p6,VI,"",92.0,78.0,"",0
303,91,5,6p6,VIII,"",105.0,91.0,"",0
304,91,5,6p6,IX,"",109.0,95.0,"",0
305,82,2,6s2,IVPY,"",112.0,98.0,"calculated, ",0
306,82,2,6s2,VI,"",133.0,119.0,"",0
307,82,2,6s2,VII,"",137.0,123.0,"calculated, ",0
308,82,2,6s2,VIII,"",143.0,129.0,"calculated, ",0
309,82,2,6s2,IX,"",149.0,135.0,"calculated, ",0
310,82,2,6s2,X,"",154.0,140.0,"calculated, ",0
311,82,2,6s2,XI,"",159.0,145.0,"calculated, ",0
312,82,2,6s2,XII,"",163.0,149.0,"",0
313,82,4,5d10,IV,"",79.0,65.0,"estimated, ",0
314,82,4,5d10,V,"",87.0,73.0,"estimated, ",0
315,82,4,5d10,VI,"",91.5,77.5,"from r^3 vs V plots, ",0
316,82,4,5d10,VIII,"",108.0,94.0,"from r^3 vs V plots, ",0
317,46,1,4d9,II,"",73.0,59.0,"",0
318,46,2,4d8,IVSQ,"",78.0,64.0,"",0
319,46,2,4d8,VI,"",100.0,86.0,"",0
320,46,3,4d7,VI,"",90.0,76.0,"",0
321,46,4,4d6,VI,"",75.5,61.5,"from r^3 vs V plots, ",0
322,61,3,4f4,VI,"",111.0,97.0,"from r^3 vs V plots, ",0
323,61,3,4f4,VIII,"",123.3,109.3,"from r^3 vs V plots, ",0
324,61,3,4f4,IX,"",128.4,114.4,"from r^3 vs V plots, ",0
325,84,4,6s2,VI,"",108.0,94.0,"from r^3 vs V plots, ",0
326,84,4,6s2,VIII,"",122.0,108.0,"from r^3 vs V plots, ",0
327,84,6,5d10,VI,"",81.0,67.0,"Ahrens (1952) ionic radius, ",0
328,59,3,4f2,VI,"",113.0,99.0,"from r^3 vs V plots, ",0
329,59,3,4f2,VIII,"",126.6,112.6,"from r^3 vs V plots, ",0
330,59,3,4f2,IX,"",131.9,117.9,"from r^3 vs V plots, ",0
331,59,4,4f1,VI,"",99.0,85.0,"from r^3 vs V plots, ",0
332,59,4,4f1,VIII,"",110.0,96.0,"from r^3 vs V plots, ",0
333,78,2,5d8,IVSQ,"",74.0,60.0,"",0
334,78,2,5d8,VI,"",94.0,80.0,"Ahrens (1952) ionic radius, ",0
335,78,4,5d6,VI,"",76.5,62.5,"from r^3 vs V plots, ",0
336,78,5,5d5,VI,"",71.0,57.0,"estimated, from r^3 vs V plots, ",0
337,94,3,5f5,VI,"",114.0,100.0,"from r^3 vs V plots, ",0
338,94,4,5f4,VI,"",100.0,86.0,"from r^3 vs V plots, ",0
339,94,4,5f4,VIII,"",110.0,96.0,"",0
340,94,5,5f3,VI,"",88.0,74.0,"estimated, ",0
341,94,6,5f2,VI,"",85.0,71.0,"from r^3 vs V plots, ",0
342,88,2,6p6,VIII,"",162.0,148.0,"from r^3 vs V plots, ",0
343,88,2,6p6,XII,"",184.0,170.0,"from r^3 vs V plots, ",0
344,37,1,4p6,VI,"",166.0,152.0,"",0
345,37,1,4p6,VII,"",170.0,156.0,"",0
346,37,1,4p6,VIII,"",175.0,161.0,"",0
347,37,1,4p6,IX,"",177.0,163.0,"estimated, ",0
348,37,1,4p6,X,"",180.0,166.0,"",0
349,37,1,4p6,XI,"",183.0,169.0,"",0
350,37,1,4p6,XII,"",186.0,172.0,"",0
351,37,1,4p6,XIV,"",197.0,183.0,"",0
352,75,4,5d3,VI,"",77.0,63.0,"from r^3 vs V plots, from metallic oxides, ",0
353,75,5,5d2,VI,"",72.0,58.0,"estimated, ",0
354,75,6,5d1,VI,"",69.0,55.0,"estimated, ",0
355,75,7,5p6,IV,"",52.0,38.0,"",0
356,75,7,5p6,VI,"",67.0,53.0,"",0
357,45,3,4d6,VI,"",80.5,66.5,"from r^3 vs V plots, ",0
358,45,4,4d5,VI,"",74.0,60.0,"from r^3 vs V plots, from metallic oxides, ",0
359,45,5,4d4,VI,"",69.0,55.0,"",0
360,44,3,4d5,VI,"",82.0,68.0,"",0
361,44,4,4d4,VI,"",76.0,62.0,"from r^3 vs V plots, from metallic oxides, ",0
362,44,5,4d3,VI,"",70.5,56.5,"estimated, from r^3 vs V plots, ",0
363,44,7,4d1,IV,"",52.0,38.0,"",0
364,44,8,4p6,IV,"",50.0,36.0,"",0
365,16,-2,3p6,VI,"",170.0,184.0,"Pauling's (1960) crystal radius, ",0
366,16,4,3s2,VI,"",51.0,37.0,"Ahrens (1952) ionic radius, ",0
367,16,6,2p6,IV,"",26.0,12.0,"",1
368,16,6,2p6,VI,"",43.0,29.0,"calculated, ",0
369,51,3,5s2,IVPY,"",90.0,76.0,"",0
370,51,3,5s2,V,"",94.0,80.0,"",0
371,51,3,5s2,VI,"",90.0,76.0,"Ahrens (1952) ionic radius, ",0
372,51,5,4d10,VI,"",74.0,60.0,"",1
373,21,3,3p6,VI,"",88.5,74.5,"from r^3 vs V plots, ",1
374,21,3,3p6,VIII,"",101.0,87.0,"from r^3 vs V plots, ",1
375,34,-2,4p6,VI,"",184.0,198.0,"Pauling's (1960) crystal radius, ",0
376,34,4,4s2,VI,"",64.0,50.0,"Ahrens (1952) ionic radius, ",0
377,34,6,3d10,IV,"",42.0,28.0,"",1
378,34,6,3d10,VI,"",56.0,42.0,"calculated, ",0
379,14,4,2p6,IV,"",40.0,26.0,"",1
380,14,4,2p6,VI,"",54.0,40.0,"from r^3 vs V plots, ",1
381,62,2,4f6,VII,"",136.0,122.0,"",0
382,62,2,4f6,VIII,"",141.0,127.0,"",0
383,62,2,4f6,IX,"",146.0,132.0,"",0
384,62,3,4f5,VI,"",109.8,95.8,"from r^3 vs V plots, ",0
385,62,3,4f5,VII,"",116.0,102.0,"estimated, ",0
386,62,3,4f5,VIII,"",121.9,107.9,"from r^3 vs V plots, ",0
387,62,3,4f5,IX,"",127.2,113.2,"from r^3 vs V plots, ",0
388,62,3,4f5,XII,"",138.0,124.0,"calculated, ",0
389,50,4,4d10,IV,"",69.0,55.0,"from r^3 vs V plots, ",0
390,50,4,4d10,V,"",76.0,62.0,"calculated, ",0
391,50,4,4d10,VI,"",83.0,69.0,"from r^3 vs V plots, ",1
392,50,4,4d10,VII,"",89.0,75.0,"",0
393,50,4,4d10,VIII,"",95.0,81.0,"calculated, ",0
394,38,2,4p6,VI,"",132.0,118.0,"",0
395,38,2,4p6,VII,"",135.0,121.0,"",0
396,38,2,4p6,VIII,"",140.0,126.0,"",0
397,38,2,4p6,IX,"",145.0,131.0,"",0
398,38,2,4p6,X,"",150.0,136.0,"calculated, ",0
399,38,2,4p6,XII,"",158.0,144.0,"calculated, ",0
400,73,3,5d2,VI,"",86.0,72.0,"estimated, ",0
401,73,4,5d1,VI,"",82.0,68.0,"estimated, ",0
402,73,5,5p6,VI,"",78.0,64.0,"",0
403,73,5,5p6,VII,"",83.0,69.0,"",0
404,73,5,5p6,VIII,"",88.0,74.0,"",0
405,65,3,4f8,VI,"",106.3,92.3,"from r^3 vs V plots, ",0
406,65,3,4f8,VII,"",112.0,98.0,"estimated, ",0
407,65,3,4f8,VIII,"",118.0,104.0,"from r^3 vs V plots, ",0
408,65,3,4f8,IX,"",123.5,109.5,"from r^3 vs V plots, ",0
409,65,4,4f7,VI,"",90.0,76.0,"from r^3 vs V plots, ",0
410,65,4,4f7,VIII,"",102.0,88.0,"",0
411,43,4,4d3,VI,"",78.5,64.5,"from r^3 vs V plots, from metallic oxides, ",0
412,43,5,4d2,VI,"",74.0,60.0,"estimated, from r^3 vs V plots, ",0
413,43,7,4p6,IV,"",51.0,37.0,"",0
414,43,7,4p6,VI,"",70.0,56.0,"Ahrens (1952) ionic radius, ",0
415,52,-2,5p6,VI,"",207.0,221.0,"Pauling's (1960) crystal radius, ",0
416,52,4,5s2,III,"",66.0,52.0,"",0
417,52,4,5s2,IV,"",80.0,66.0,"",0
418,52,4,5s2,VI,"",111.0,97.0,"",0
419,52,6,4d10,IV,"",57.0,43.0,"calculated, ",0
420,52,6,4d10,VI,"",70.0,56.0,"",1
421,90,4,6p6,VI,"",108.0,94.0,"calculated, ",0
422,90,4,6p6,VIII,"",119.0,105.0,"from r^3 vs V plots, calculated, ",0
423,90,4,6p6,IX,"",123.0,109.0,"",1
424,90,4,6p6,X,"",127.0,113.0,"estimated, ",0
425,90,4,6p6,XI,"",132.0,118.0,"calculated, ",0
426,90,4,6p6,XII,"",135.0,121.0,"calculated, ",0
427,22,2,3d2,VI,"",100.0,86.0,"estimated, ",0
428,22,3,3d1,VI,"",81.0,67.0,"from r^3 vs V plots, ",1
429,22,4,3p6,IV,"",56.0,42.0,"calculated, ",0
430,22,4,3p6,V,"",65.0,51.0,"calculated, ",0
431,22,4,3p6,VI,"",74.5,60.5,"from r^3 vs V plots, ",1
432,22,4,3p6,VIII,"",88.0,74.0,"calculated, ",0
433,81,1,6s2,VI,"",164.0,150.0,"from r^3 vs V plots, ",0
434,81,1,6s2,VIII,"",173.0,159.0,"from r^3 vs V plots, ",0
435,81,1,6s2,XII,"",184.0,170.0,"from r^3 vs V plots, estimated, ",0
436,81,3,5d10,IV,"",89.0,75.0,"",0
437,81,3,5d10,VI,"",102.5,88.5,"from r^3 vs V plots, ",0
438,81,3,5d10,VIII,"",112.0,98.0,"calculated, ",0
439,69,2,4f13,VI,"",117.0,103.0,"",0
440,69,2,4f13,VII,"",123.0,109.0,"",0
441,69,3,4f12,VI,"",102.0,88.0,"from r^3 vs V plots, ",0
442,69,3,4f12,VIII,"",113.4,99.4,"from r^3 vs V plots, ",0
443,69,3,4f12,IX,"",119.2,105.2,"from r^3 vs V plots, ",0
444,92,3,5f3,VI,"",116.5,102.5,"from r^3 vs V plots, ",0
445,92,4,5f2,VI,"",103.0,89.0,"",0
446,92,4,5f2,VII,"",109.0,95.0,"estimated, ",0
447,92,4,5f2,VIII,"",114.0,100.0,"from r^3 vs V plots, ",1
448,92,4,5f2,IX,"",119.0,105.0,"",0
449,92,4,5f2,XII,"",131.0,117.0,"estimated, ",0
450,92,5,5f1,VI,"",90.0,76.0,"",0
451,92,5,5f1,VII,"",98.0,84.0,"estimated, ",0
452,92,6,6p6,II,"",59.0,45.0,"",0
453,92,6,6p6,IV,"",66.0,52.0,"",0
454,92,6,6p6,VI,"",87.0,73.0,"",1
455,92,6,6p6,VII,"",95.0,81.0,"estimated, ",0
456,92,6,6p6,VIII,"",100.0,86.0,"",0
457,23,2,3d3,VI,"",93.0,79.0,"",0
458,23,3,3d2,VI,"",78.0,64.0,"from r^3 vs V plots, ",1
459,23,4,3d1,V,"",67.0,53.0,"",0
460,23,4,3d1,VI,"",72.0,58.0,"from r^3 vs V plots, ",1
461,23,4,3d1,VIII,"",86.0,72.0,"estimated, ",0
462,23,5,3p6,IV,"",49.5,35.5,"from r^3 vs V plots, ",1
463,23,5,3p6,V,"",60.0,46.0,"",1
464,23,5,3p6,VI,"",68.0,54.0,"",0
465,74,4,5d2,VI,"",80.0,66.0,"from r^3 vs V plots, from metallic oxides, ",0
466,74,5,5d1,VI,"",76.0,62.0,"from r^3 vs V plots, ",0
467,74,6,5p6,IV,"",56.0,42.0,"",1
468,74,6,5p6,V,"",65.0,51.0,"",0
469,74,6,5p6,VI,"",74.0,60.0,"",1
470,54,8,4d10,IV,"",54.0,40.0,"",0
471,54,8,4d10,VI,"",62.0,48.0,"",0
472,39,3,4p6,VI,"",104.0,90.0,"from r^3 vs V plots, ",1
473,39,3,4p6,VII,"",110.0,96.0,"",0
474,39,3,4p6,VIII,"",115.9,101.9,"from r^3 vs V plots, ",1
475,39,3,4p6,IX,"",121.5,107.5,"from r^3 vs V plots, ",0
476,70,2,4f14,VI,"",116.0,102.0,"",0
477,70,2,4f14,VII,"",122.0,108.0,"estimated, ",0
478,70,2,4f14,VIII,"",128.0,114.0,"",0
479,70,3,4f13,VI,"",100.8,86.8,"from r^3 vs V plots, ",1
480,70,3,4f13,VII,"",106.5,92.5,"estimated, ",0
481,70,3,4f13,VIII,"",112.5,98.5,"from r^3 vs V plots, ",0
482,70,3,4f13,IX,"",118.2,104.2,"from r^3 vs V plots, ",0
483,30,2,3d10,IV,"",74.0,60.0,"",1
484,30,2,3d10,V,"",82.0,68.0,"",1
485,30,2,3d10,VI,"",88.0,74.0,"from r^3 vs V plots, ",1
486,30,2,3d10,VIII,"",104.0,90.0,"calculated, ",0
487,40,4,4p6,IV,"",73.0,59.0,"from r^3 vs V plots, ",0
488,40,4,4p6,V,"",80.0,66.0,"calculated, ",0
489,40,4,4p6,VI,"",86.0,72.0,"from r^3 vs V plots, ",1
490,40,4,4p6,VII,"",92.0,78.0,"",1
491,40,4,4p6,VIII,"",98.0,84.0,"",1
492,40,4,4p6,IX,"",103.0,89.0,"",0
493,89,3,,IX,,136.0,122.0,,
494,90,3,,IX,,134.9,120.9,,
495,91,3,,IX,,133.9,119.9,,
496,92,3,,IX,,132.9,118.9,,
497,93,3,,IX,,131.8,117.8,,
498,94,3,,IX,,130.8,116.8,,
499,95,3,,IX,,129.7,115.7,,
500,96,3,,IX,,128.7,114.7,,
501,97,3,,IX,,127.7,113.7,,
502,98,3,,IX,,126.6,112.6,,
503,99,3,,IX,,125.6,111.6,,
504,100,3,,IX,,124.5,110.5,,
505,101,3,,IX,,123.5,109.5,,
506,102,3,,IX,,122.5,108.5,,
507,103,3,,IX,,121.4,107.4,,
