1,1,1,s,0.0
2,2,1,s,0.3125
3,3,1,s,0.3094
4,3,2,s,1.7208
5,4,1,s,0.3152
6,4,2,s,2.088
7,5,1,s,0.3205
8,5,2,p,2.5786
9,5,2,s,2.4238
10,6,1,s,0.3273
11,6,2,p,2.8642
12,6,2,s,2.7834
13,7,1,s,0.3349
14,7,2,p,3.166
15,7,2,s,3.1526
16,8,1,s,0.3421
17,8,2,p,3.5468
18,8,2,s,3.5084
19,9,1,s,0.3499
20,9,2,p,3.9
21,9,2,s,3.8724
22,10,1,s,0.357900000000001
23,10,2,p,4.2416
24,10,2,s,4.2416
25,11,1,s,0.3741
26,11,2,p,4.1982
27,11,2,s,4.4286
28,11,3,s,8.4926
29,12,1,s,0.3911
30,12,2,p,4.1742
31,12,2,s,4.608
32,12,3,s,8.6925
33,13,1,s,0.409000000000001
34,13,2,p,4.0366
35,13,2,s,4.7864
36,13,3,p,8.9344
37,13,3,s,8.8828
38,14,1,s,0.4255
39,14,2,p,4.055
40,14,2,s,4.98
41,14,3,p,9.7148
42,14,3,s,9.0968
43,15,1,s,0.4422
44,15,2,p,4.0388
45,15,2,s,5.175
46,15,3,p,10.1136
47,15,3,s,9.3582
48,16,1,s,0.459099999999999
49,16,2,p,4.023
50,16,2,s,5.3712
51,16,3,p,10.5181
52,16,3,s,9.6331
53,17,1,s,0.476099999999999
54,17,2,p,4.0068
55,17,2,s,5.5696
56,17,3,p,10.8839
57,17,3,s,9.9317
58,18,1,s,0.4925
59,18,2,p,3.9918
60,18,2,s,5.7696
61,18,3,p,11.2359
62,18,3,s,10.2432
63,19,1,s,0.5105
64,19,2,p,3.9728
65,19,2,s,5.9938
66,19,3,p,11.2744
67,19,3,s,10.3201
68,19,4,s,15.5048
69,20,1,s,0.527000000000001
70,20,2,p,3.9586
71,20,2,s,6.2236
72,20,3,p,11.3417
73,20,3,s,10.3985
74,20,4,s,15.602
75,21,1,s,0.543399999999998
76,21,2,p,3.9454
77,21,2,s,6.4264
78,21,3,d,13.8801
79,21,3,p,11.5938
80,21,3,s,10.6602
81,21,4,s,16.3676
82,22,1,s,0.559100000000001
83,22,2,p,3.9352
84,22,2,s,6.6234
85,22,3,d,13.8586
86,22,3,p,11.8963
87,22,3,s,10.9669
88,22,4,s,17.1832
89,23,1,s,0.574400000000001
90,23,2,p,3.9272
91,23,2,s,6.8186
92,23,3,d,14.0171
93,23,3,p,12.215
94,23,3,s,11.2907
95,23,4,s,18.0188
96,24,1,s,0.586200000000002
97,24,2,p,3.9248
98,24,2,s,7.0162
99,24,3,d,14.2434
100,24,3,p,12.534
101,24,3,s,11.6322
102,24,4,s,18.8668
103,25,1,s,0.604299999999999
104,25,2,p,3.916
105,25,2,s,7.2062
106,25,3,d,14.4718
107,25,3,p,12.8908
108,25,3,s,11.9821
109,25,4,s,19.7168
110,26,1,s,0.619
111,26,2,p,3.9112
112,26,2,s,7.401
113,26,3,d,14.8202
114,26,3,p,13.2221
115,26,3,s,12.3239
116,26,4,s,20.566
117,27,1,s,0.633199999999999
118,27,2,p,3.9076
119,27,2,s,7.595
120,27,3,d,15.1446
121,27,3,p,13.5654
122,27,3,s,12.6777
123,27,4,s,21.4236
124,28,1,s,0.647400000000001
125,28,2,p,3.9048
126,28,2,s,7.7874
127,28,3,d,15.4705
128,28,3,p,13.915
129,28,3,s,13.039
130,28,4,s,22.2892
131,29,1,s,0.6614
132,29,2,p,3.903
133,29,2,s,7.9802
134,29,3,d,15.7994
135,29,3,p,14.2694
136,29,3,s,13.4057
137,29,4,s,23.1576
138,30,1,s,0.6755
139,30,2,p,3.902
140,30,2,s,8.172
141,30,3,d,16.1217
142,30,3,p,14.6307
143,30,3,s,13.7808
144,30,4,s,24.0348
145,31,1,s,0.6906
146,31,2,p,3.9092
147,31,2,s,8.401
148,31,3,d,15.9067
149,31,3,p,14.7964
150,31,3,s,14.0038
151,31,4,p,24.7784
152,31,4,s,23.9332
153,32,1,s,0.706299999999999
154,32,2,p,3.9178
155,32,2,s,8.6352
156,32,3,d,15.7487
157,32,3,p,14.9864
158,32,3,s,14.2103
159,32,4,p,25.2196
160,32,4,s,23.9564
161,33,1,s,0.721699999999998
162,33,2,p,3.9264
163,33,2,s,8.873
164,33,3,d,15.6216
165,33,3,p,15.1503
166,33,3,s,14.4045
167,33,4,p,25.5508
168,33,4,s,24.056
169,34,1,s,0.7378
170,34,2,p,3.9348
171,34,2,s,9.1116
172,34,3,d,15.523
173,34,3,p,15.295
174,34,3,s,14.5966
175,34,4,p,25.7128
176,34,4,s,24.2424
177,35,1,s,0.752899999999997
178,35,2,p,3.9436
179,35,2,s,9.3566
180,35,3,d,15.4409
181,35,3,p,15.4292
182,35,3,s,14.7815
183,35,4,p,25.972
184,35,4,s,24.4472
185,36,1,s,0.7684
186,36,2,p,3.953
187,36,2,s,9.602
188,36,3,d,15.3741
189,36,3,p,15.5658
190,36,3,s,14.9673
191,36,4,p,26.2308
192,36,4,s,24.6844
193,37,1,s,0.792200000000001
194,37,2,p,3.9612
195,37,2,s,9.8432
196,37,3,d,15.3208
197,37,3,p,15.6967
198,37,3,s,15.1573
199,37,4,p,26.1192
200,37,4,s,24.612
201,37,5,s,32.0155
202,38,1,s,0.808900000000001
203,38,2,p,3.9696
204,38,2,s,10.0982
205,38,3,d,15.2738
206,38,3,p,15.8324
207,38,3,s,15.3362
208,38,4,p,26.068
209,38,4,s,24.5556
210,38,5,s,31.9295
211,39,1,s,0.824399999999997
212,39,2,p,3.9968
213,39,2,s,10.3778
214,39,3,d,13.6029
215,39,3,p,15.9075
216,39,3,s,15.4485
217,39,4,d,23.0416
218,39,4,p,26.2544
219,39,4,s,24.7364
220,39,5,s,32.744
221,40,1,s,0.841000000000001
222,40,2,p,4.0072
223,40,2,s,10.6262
224,40,3,d,14.4331
225,40,3,p,16.1545
226,40,3,s,15.6385
227,40,4,d,26.9284
228,40,4,p,26.54
229,40,4,s,25.0984
230,40,5,s,33.5545
231,41,1,s,0.857700000000001
232,41,2,p,4.0178
233,41,2,s,10.8748
234,41,3,d,14.753
235,41,3,p,16.3844
236,41,3,s,15.8285
237,41,4,d,29.7624
238,41,4,p,26.9156
239,41,4,s,25.7172
240,41,5,s,35.079
241,42,1,s,0.874400000000001
242,42,2,p,4.0282
243,42,2,s,11.1232
244,42,3,d,14.7717
245,42,3,p,16.5264
246,42,3,s,16.0185
247,42,4,d,30.6076
248,42,4,p,27.0232
249,42,4,s,25.9036
250,42,5,s,35.894
251,43,1,s,0.890999999999998
252,43,2,p,4.0592
253,43,2,s,11.3718
254,43,3,d,14.647
255,43,3,p,16.6159
256,43,3,s,16.2088
257,43,4,d,30.118
258,43,4,p,27.1888
259,43,4,s,25.8016
260,43,5,s,35.7735
261,44,1,s,0.907699999999998
262,44,2,p,4.0492
263,44,2,s,11.6202
264,44,3,d,14.6411
265,44,3,p,16.7789
266,44,3,s,16.3988
267,44,4,d,31.1872
268,44,4,p,27.5652
269,44,4,s,26.344
270,44,5,s,37.5155
271,45,1,s,0.924399999999999
272,45,2,p,4.0596
273,45,2,s,11.8454
274,45,3,d,14.595
275,45,3,p,16.8456
276,45,3,s,16.5615
277,45,4,d,31.5576
278,45,4,p,27.8604
279,45,4,s,26.4184
280,45,5,s,38.3605
281,46,1,s,0.941099999999999
282,46,2,p,4.07
283,46,2,s,12.1172
284,46,3,d,14.5489
285,46,3,p,16.9804
286,46,3,s,16.7788
287,46,4,d,32.3824
288,46,4,p,28.2768
289,46,4,s,27.014
290,47,1,s,0.957700000000003
291,47,2,p,4.0806
292,47,2,s,12.3658
293,47,3,d,14.4602
294,47,3,p,17.1914
295,47,3,s,16.9688
296,47,4,d,32.2372
297,47,4,p,28.4376
298,47,4,s,27.1352
299,47,5,s,40.2445
300,48,1,s,0.974400000000003
301,48,2,p,4.091
302,48,2,s,12.6142
303,48,3,d,14.3931
304,48,3,p,17.3085
305,48,3,s,17.1588
306,48,4,d,32.1232
307,48,4,p,28.5888
308,48,4,s,27.1308
309,48,5,s,39.808
310,49,1,s,0.990299999999998
311,49,2,p,4.102
312,49,2,s,12.8764
313,49,3,d,14.3218
314,49,3,p,17.4793
315,49,3,s,17.3692
316,49,4,d,32.0584
317,49,4,p,28.6312
318,49,4,s,27.2388
319,49,5,p,40.53
320,49,5,s,39.4885
321,50,1,s,1.008
322,50,2,p,4.1146
323,50,2,s,13.1406
324,50,3,d,14.2583
325,50,3,p,17.6468
326,50,3,s,17.5802
327,50,4,d,32.03
328,50,4,p,28.7348
329,50,4,s,27.342
330,50,5,p,40.898
331,50,5,s,39.3715
332,51,1,s,1.0256
333,51,2,p,4.1274
334,51,2,s,13.4046
335,51,3,d,14.2002
336,51,3,p,17.8161
337,51,3,s,17.7909
338,51,4,d,32.0256
339,51,4,p,28.8188
340,51,4,s,27.4564
341,51,5,p,41.0055
342,51,5,s,39.389
343,52,1,s,1.0432
344,52,2,p,4.14
345,52,2,s,13.6688
346,52,3,d,14.1607
347,52,3,p,17.9911
348,52,3,s,18.0019
349,52,4,d,32.04
350,52,4,p,28.878
351,52,4,s,27.5916
352,52,5,p,41.1915
353,52,5,s,39.462
354,53,1,s,1.0609
355,53,2,p,4.1526
356,53,2,s,13.933
357,53,3,d,14.0993
358,53,3,p,18.1586
359,53,3,s,18.2126
360,53,4,d,32.066
361,53,4,p,28.9704
362,53,4,s,27.7028
363,53,5,p,41.3885
364,53,5,s,39.5965
365,54,1,s,1.0785
366,54,2,p,4.1654
367,54,2,s,14.197
368,54,3,d,14.0532
369,54,3,p,18.3324
370,54,3,s,18.4236
371,54,4,d,32.1068
372,54,4,p,29.0428
373,54,4,s,27.8272
374,54,5,p,41.5755
375,54,5,s,39.782
376,55,1,s,1.0957
377,55,2,p,4.1804
378,55,2,s,14.4884
379,55,3,d,14.0194
380,55,3,p,18.4222
381,55,3,s,18.6226
382,55,4,d,32.1616
383,55,4,p,29.1424
384,55,4,s,27.9576
385,55,5,p,41.349
386,55,5,s,39.5555
387,55,6,s,48.637
388,56,1,s,1.1139
389,56,2,p,4.1904
390,56,2,s,14.7532
391,56,3,d,13.9757
392,56,3,p,18.6836
393,56,3,s,18.8444
394,56,4,d,32.216
395,56,4,p,29.1968
396,56,4,s,28.08
397,56,5,p,41.1995
398,56,5,s,39.3805
399,56,6,s,48.425
400,57,1,s,1.1317
401,57,2,p,4.2044
402,57,2,s,15.0466
403,57,3,d,13.9398
404,57,3,p,18.8604
405,57,3,s,19.0569
406,57,4,d,32.2748
407,57,4,f,55.64
408,57,4,p,29.2936
409,57,4,s,28.2036
410,57,5,p,41.104
411,57,5,s,39.189
412,57,6,s,47.688
413,58,1,s,1.1519
414,58,2,p,4.2176
415,58,2,s,15.26
416,58,3,d,13.9147
417,58,3,p,19.0405
418,58,3,s,19.3408
419,58,4,d,32.3392
420,58,4,f,56.324
421,58,4,p,29.3936
422,58,4,s,28.32
423,58,5,p,41.0345
424,58,5,s,39.0865
425,58,6,s,47.2036
426,59,1,s,1.1694
427,59,2,p,4.2306
428,59,2,s,15.538
429,59,3,d,13.8476
430,59,3,p,19.1756
431,59,3,s,19.499
432,59,4,d,32.7028
433,59,4,f,37.8992
434,59,4,p,29.9432
435,59,4,s,28.6668
436,59,5,p,43.7165
437,59,5,s,41.387
438,59,6,s,51.2534
439,60,1,s,1.1868
440,60,2,p,4.2434
441,60,2,s,15.7838
442,60,3,d,13.8432
443,60,3,p,19.311
444,60,3,s,19.6572
445,60,4,d,33.1908
446,60,4,f,37.734
447,60,4,p,29.986
448,60,4,s,29.0136
449,60,5,p,43.039
450,60,5,s,41.2575
451,60,6,s,50.6934
452,61,1,s,1.2042
453,61,2,p,4.2562
454,61,2,s,16.0296
455,61,3,d,13.9018
456,61,3,p,19.4461
457,61,3,s,19.8154
458,61,4,d,33.26
459,61,4,f,37.866
460,61,4,p,30.3768
461,61,4,s,29.3604
462,61,5,p,44.586
463,61,5,s,42.1645
464,61,6,s,51.6046
465,62,1,s,1.2217
466,62,2,p,4.269
467,62,2,s,16.2652
468,62,3,d,13.7711
469,62,3,p,19.5815
470,62,3,s,19.9736
471,62,4,d,33.7604
472,62,4,f,38.4684
473,62,4,p,30.912
474,62,4,s,29.7076
475,62,5,p,45.719
476,62,5,s,43.751
477,62,6,s,53.9882
478,63,1,s,1.2391
479,63,2,p,4.282
480,63,2,s,16.5292
481,63,3,d,13.7472
482,63,3,p,19.716
483,63,3,s,20.1318
484,63,4,d,34.0592
485,63,4,f,38.68
486,63,4,p,31.1252
487,63,4,s,30.132
488,63,5,p,46.445
489,63,5,s,44.41
490,63,6,s,54.8784
491,64,1,s,1.2565
492,64,2,p,4.2946
493,64,2,s,16.783
494,64,3,d,13.723
495,64,3,p,19.8508
496,64,3,s,20.2903
497,64,4,d,34.3664
498,64,4,f,38.9864
499,64,4,p,31.3532
500,64,4,s,30.556
501,64,5,p,47.236
502,64,5,s,45.118
503,64,6,s,55.7854
504,65,1,s,1.2739
505,65,2,p,4.3076
506,65,2,s,17.0278
507,65,3,d,13.7015
508,65,3,p,19.9853
509,65,3,s,20.4485
510,65,4,d,34.69
511,65,4,f,39.1352
512,65,4,p,31.6012
513,65,4,s,30.98
514,65,5,p,48.039
515,65,5,s,45.8295
516,65,6,s,56.6996
517,66,1,s,1.2914
518,66,2,p,4.3204
519,66,2,s,17.2906
520,66,3,d,13.6701
521,66,3,p,20.1195
522,66,3,s,20.6067
523,66,4,d,34.982
524,66,4,f,39.464
525,66,4,p,32.174
526,66,4,s,31.408
527,66,5,p,48.873
528,66,5,s,46.696
529,66,6,s,57.6564
530,67,1,s,1.30880000000001
531,67,2,p,4.3332
532,67,2,s,17.5444
533,67,3,d,13.6531
534,67,3,p,20.2546
535,67,3,s,20.7649
536,67,4,d,35.3284
537,67,4,f,39.5304
538,67,4,p,32.4372
539,67,4,s,31.688
540,67,5,p,49.661
541,67,5,s,47.424
542,67,6,s,58.561
543,68,1,s,1.3263
544,68,2,p,4.346
545,68,2,s,17.7984
546,68,3,d,13.6397
547,68,3,p,20.3891
548,68,3,s,20.9231
549,68,4,d,35.7288
550,68,4,f,40.0216
551,68,4,p,32.8908
552,68,4,s,31.768
553,68,5,p,50.528
554,68,5,s,48.282
555,68,6,s,59.5238
556,69,1,s,1.3437
557,69,2,p,4.3588
558,69,2,s,18.0522
559,69,3,d,13.6257
560,69,3,p,20.5239
561,69,3,s,21.0816
562,69,4,d,36.056
563,69,4,f,40.366
564,69,4,p,33.012
565,69,4,s,31.8624
566,69,5,p,51.272
567,69,5,s,48.963
568,69,6,s,60.4158
569,70,1,s,1.36109999999999
570,70,2,p,4.3716
571,70,2,s,18.306
572,70,3,d,13.6033
573,70,3,p,20.6635
574,70,3,s,21.2398
575,70,4,d,36.4104
576,70,4,f,40.568
577,70,4,p,33.598
578,70,4,s,32.4824
579,70,5,p,52.1685
580,70,5,s,49.85
581,70,6,s,61.4068
582,71,1,s,1.3805
583,71,2,p,4.389
584,71,2,s,18.5502
585,71,3,d,13.5812
586,71,3,p,20.8337
587,71,3,s,21.4655
588,71,4,d,35.7108
589,71,4,f,40.0688
590,71,4,p,33.8096
591,71,4,s,32.7308
592,71,5,d,50.887
593,71,5,p,52.32
594,71,5,s,50.045
595,71,6,s,62.1956
596,72,1,s,1.3984
597,72,2,p,4.4012
598,72,2,s,18.8102
599,72,3,d,13.5702
600,72,3,p,21.0168
601,72,3,s,21.6885
602,72,4,d,36.476
603,72,4,f,39.7904
604,72,4,p,34.0704
605,72,4,s,33.0228
606,72,5,d,55.3805
607,72,5,p,52.415
608,72,5,s,50.167
609,72,6,s,62.8356
610,73,1,s,1.41630000000001
611,73,2,p,4.4136
612,73,2,s,19.0702
613,73,3,d,13.5589
614,73,3,p,21.1996
615,73,3,s,21.9085
616,73,4,d,36.676
617,73,4,f,39.5296
618,73,4,p,34.2652
619,73,4,s,33.2412
620,73,5,d,56.632
621,73,5,p,52.5265
622,73,5,s,50.3065
623,73,6,s,63.475
624,74,1,s,1.43429999999999
625,74,2,p,4.4258
626,74,2,s,19.3302
627,74,3,d,13.5476
628,74,3,p,21.3824
629,74,3,s,22.13
630,74,4,d,36.8268
631,74,4,f,39.2892
632,74,4,p,34.4516
633,74,4,s,33.4412
634,74,5,d,57.258
635,74,5,p,52.6745
636,74,5,s,50.4585
637,74,6,s,64.1456
638,75,1,s,1.4522
639,75,2,p,4.438
640,75,2,s,19.5902
641,75,3,d,13.5453
642,75,3,p,21.5655
643,75,3,s,22.3515
644,75,4,d,36.9456
645,75,4,f,39.0752
646,75,4,p,34.6268
647,75,4,s,33.6436
648,75,5,d,57.617
649,75,5,p,52.856
650,75,5,s,50.643
651,75,6,s,64.884
652,76,1,s,1.4701
653,76,2,p,4.4502
654,76,2,s,19.8502
655,76,3,d,13.5253
656,76,3,p,21.7483
657,76,3,s,22.5727
658,76,4,d,37.142
659,76,4,f,38.8472
660,76,4,p,34.856
661,76,4,s,33.9048
662,76,5,d,58.003
663,76,5,p,53.09
664,76,5,s,50.905
665,76,6,s,65.677
666,77,1,s,1.4881
667,77,2,p,4.4624
668,77,2,s,20.1102
669,77,3,d,13.514
670,77,3,p,21.9311
671,77,3,s,22.7942
672,77,4,d,37.2628
673,77,4,f,38.6552
674,77,4,p,35.086
675,77,4,s,34.152
676,77,5,d,58.304
677,77,5,p,53.339
678,77,5,s,51.1545
679,77,6,s,66.4334
680,78,1,s,1.506
681,78,2,p,4.4746
682,78,2,s,20.3702
683,78,3,d,13.5027
684,78,3,p,22.1139
685,78,3,s,23.0157
686,78,4,d,37.37
687,78,4,f,38.494
688,78,4,p,35.2696
689,78,4,s,34.3612
690,78,5,d,58.5925
691,78,5,p,53.5805
692,78,5,s,51.412
693,78,6,s,67.2486
694,79,1,s,1.5239
695,79,2,p,4.4868
696,79,2,s,20.6302
697,79,3,d,13.4917
698,79,3,p,22.297
699,79,3,s,23.2372
700,79,4,d,37.472
701,79,4,f,38.3504
702,79,4,p,35.4532
703,79,4,s,34.5868
704,79,5,d,58.8735
705,79,5,p,53.83
706,79,5,s,51.6725
707,79,6,s,68.062
708,80,1,s,1.5419
709,80,2,p,4.499
710,80,2,s,20.8906
711,80,3,d,13.4804
712,80,3,p,22.4798
713,80,3,s,23.4587
714,80,4,d,37.532
715,80,4,f,38.2392
716,80,4,p,35.594
717,80,4,s,34.7552
718,80,5,d,59.144
719,80,5,p,54.033
720,80,5,s,51.889
721,80,6,s,68.8466
722,81,1,s,1.5591
723,81,2,p,4.5138
724,81,2,s,21.3158
725,81,3,d,13.4658
726,81,3,p,22.6335
727,81,3,s,23.5809
728,81,4,d,37.6112
729,81,4,f,38.1324
730,81,4,p,35.7832
731,81,4,s,34.9212
732,81,5,d,58.975
733,81,5,p,53.9115
734,81,5,s,51.878
735,81,6,p,68.7462
736,81,6,s,68.1804
737,82,1,s,1.5805
738,82,2,p,4.5234
739,82,2,s,21.57
740,82,3,d,13.4533
741,82,3,p,22.8505
742,82,3,s,23.8477
743,82,4,d,37.6804
744,82,4,f,38.0312
745,82,4,p,35.9664
746,82,4,s,35.1072
747,82,5,d,58.848
748,82,5,p,53.97
749,82,5,s,51.8685
750,82,6,p,69.607
751,82,6,s,67.9
752,83,1,s,1.6018
753,83,2,p,4.533
754,83,2,s,21.824
755,83,3,d,13.4585
756,83,3,p,23.0678
757,83,3,s,24.1145
758,83,4,d,37.7608
759,83,4,f,37.9308
760,83,4,p,36.1496
761,83,4,s,35.2928
762,83,5,d,58.756
763,83,5,p,53.979
764,83,5,s,51.971
765,83,6,p,69.6602
766,83,6,s,67.76
767,84,1,s,1.6232
768,84,2,p,4.5428
769,84,2,s,22.0782
770,84,3,d,13.428
771,84,3,p,23.2851
772,84,3,s,24.3813
773,84,4,d,36.3328
774,84,4,f,37.8416
775,84,4,p,36.3328
776,84,4,s,35.4784
777,84,5,d,58.696
778,84,5,p,53.9755
779,84,5,s,51.977
780,84,6,p,69.7794
781,84,6,s,67.6692
782,85,1,s,1.6446
783,85,2,p,4.55240000000001
784,85,2,s,22.3324
785,85,3,d,13.4155
786,85,3,p,23.5024
787,85,3,s,24.6481
788,85,4,d,37.9504
789,85,4,f,37.7596
790,85,4,p,36.516
791,85,4,s,35.6644
792,85,5,d,58.661
793,85,5,p,53.96
794,85,5,s,52.0665
795,85,6,p,69.8368
796,85,6,s,67.7002
797,86,1,s,1.66589999999999
798,86,2,p,4.562
799,86,2,s,22.5864
800,86,3,d,13.4027
801,86,3,p,23.7194
802,86,3,s,24.9149
803,86,4,d,38.0572
804,86,4,f,37.6688
805,86,4,p,36.6988
806,86,4,s,35.85
807,86,5,d,58.647
808,86,5,p,54.029
809,86,5,s,52.107
810,86,6,p,69.9242
811,86,6,s,67.676
